pp_id,ca_id,hy,value
3,0,232,8.0050492e-05
1,0,232,8.36439426e-05
2,0,233,3.18962043e-05
0,0,233,3.18962043e-05
3,0,233,8.0050492e-05
1,0,233,8.36439426e-05
2,0,234,3.18962043e-05
0,0,234,3.18962043e-05
3,0,234,8.0050492e-05
1,0,234,8.36439426e-05
2,0,235,3.18962043e-05
0,0,235,3.18962043e-05
3,0,235,8.0050492e-05
1,0,235,8.36439426e-05
2,0,236,3.18962043e-05
0,0,236,3.18962043e-05
3,0,236,8.0050492e-05
1,0,236,8.36439426e-05
2,0,237,3.18962043e-05
0,0,237,3.18962043e-05
3,0,237,8.0050492e-05
1,0,237,8.36439426e-05
2,0,238,3.18962043e-05
0,0,238,3.18962043e-05
3,0,238,8.0050492e-05
1,0,238,8.36439426e-05
2,0,239,3.18962043e-05
0,0,239,3.18962043e-05
3,0,239,8.0050492e-05
1,0,239,8.36439426e-05
2,0,240,3.18962043e-05
0,0,240,3.18962043e-05
3,0,240,8.0050492e-05
1,0,240,8.36439426e-05
2,0,241,3.18962043e-05
0,0,241,3.18962043e-05
3,0,241,8.0050492e-05
1,0,241,8.36439426e-05
2,0,242,3.18962043e-05
0,0,242,3.18962043e-05
3,0,242,8.0050492e-05
1,0,242,8.36439426e-05
2,0,243,3.18962043e-05
0,0,243,3.18962043e-05
3,0,243,8.0050492e-05
1,0,243,8.36439426e-05
2,0,244,3.18962043e-05
0,0,244,3.18962043e-05
3,0,244,8.0050492e-05
1,0,244,8.36439426e-05
2,0,245,3.18962043e-05
0,0,245,3.18962043e-05
3,0,245,8.0050492e-05
1,0,245,8.36439426e-05
2,0,246,3.18962043e-05
0,0,246,3.18962043e-05
3,0,246,8.0050492e-05
1,0,246,8.36439426e-05
2,0,247,3.18962043e-05
0,0,247,3.18962043e-05
3,0,247,8.0050492e-05
1,0,247,8.36439426e-05
2,0,248,3.18962043e-05
0,0,248,3.18962043e-05
3,0,248,8.0050492e-05
1,0,248,8.36439426e-05
2,0,249,3.18962043e-05
0,0,249,3.18962043e-05
3,0,249,8.0050492e-05
1,0,249,8.36439426e-05
2,0,250,3.18962043e-05
0,0,250,3.18962043e-05
3,0,250,8.0050492e-05
1,0,250,8.36439426e-05
2,0,251,3.18962043e-05
0,0,251,3.18962043e-05
3,0,251,8.0050492e-05
1,0,251,8.36439426e-05
2,0,252,3.18962043e-05
0,0,252,3.18962043e-05
3,0,252,8.0050492e-05
1,0,252,8.36439426e-05
2,0,253,3.18962043e-05
0,0,253,3.18962043e-05
3,0,253,8.0050492e-05
1,0,253,8.36439426e-05
2,0,254,3.18962043e-05
0,0,254,3.18962043e-05
3,0,254,8.0050492e-05
1,0,254,8.36439426e-05
2,0,255,3.18962043e-05
0,0,255,3.18962043e-05
3,0,255,8.0050492e-05
1,0,255,8.36439426e-05
2,0,256,3.18962043e-05
0,0,256,3.18962043e-05
3,0,256,8.0050492e-05
1,0,256,8.36439426e-05
2,0,257,3.18962043e-05
0,0,257,3.18962043e-05
3,0,257,8.0050492e-05
1,0,257,8.36439426e-05
2,0,258,3.18962043e-05
0,0,258,3.18962043e-05
3,0,258,8.0050492e-05
1,0,258,8.36439426e-05
2,0,259,3.18962043e-05
0,0,259,3.18962043e-05
3,0,259,8.0050492e-05
1,0,259,8.36439426e-05
2,0,260,3.18962043e-05
0,0,260,3.18962043e-05
3,0,260,8.0050492e-05
1,0,260,8.36439426e-05
2,0,261,3.18962043e-05
0,0,261,3.18962043e-05
3,0,261,8.0050492e-05
1,0,261,8.36439426e-05
2,0,262,3.18962043e-05
0,0,262,3.18962043e-05
3,0,262,8.0050492e-05
1,0,262,8.36439426e-05
2,0,263,3.18962043e-05
0,0,263,3.18962043e-05
3,0,263,8.0050492e-05
1,0,263,8.36439426e-05
2,0,264,3.18962043e-05
0,0,264,3.18962043e-05
3,0,264,8.0050492e-05
1,0,264,8.36439426e-05
2,0,265,3.18962043e-05
0,0,265,3.18962043e-05
3,0,265,8.0050492e-05
1,0,265,8.36439426e-05
2,0,266,3.18962043e-05
0,0,266,3.18962043e-05
3,0,266,8.0050492e-05
1,0,266,8.36439426e-05
2,0,267,3.18962043e-05
0,0,267,3.18962043e-05
3,0,267,8.0050492e-05
1,0,267,8.36439426e-05
2,0,268,3.18962043e-05
0,0,268,3.18962043e-05
3,0,268,8.0050492e-05
1,0,268,8.36439426e-05
2,0,269,3.18962043e-05
0,0,269,3.18962043e-05
3,0,269,8.0050492e-05
1,0,269,8.36439426e-05
2,0,270,3.18962043e-05
0,0,270,3.18962043e-05
3,0,270,8.0050492e-05
1,0,270,8.36439426e-05
2,0,271,3.18962043e-05
0,0,271,3.18962043e-05
3,0,271,8.0050492e-05
1,0,271,8.36439426e-05
2,0,272,3.18962043e-05
0,0,272,3.18962043e-05
3,0,272,8.0050492e-05
1,0,272,8.36439426e-05
2,0,273,3.18962043e-05
0,0,273,3.18962043e-05
3,0,273,8.0050492e-05
1,0,273,8.36439426e-05
2,0,274,3.18962043e-05
0,0,274,3.18962043e-05
3,0,274,8.0050492e-05
1,0,274,8.36439426e-05
2,0,275,3.18962043e-05
0,0,275,3.18962043e-05
3,0,275,8.0050492e-05
1,0,275,8.36439426e-05
2,0,276,3.18962043e-05
0,0,276,3.18962043e-05
3,0,276,8.0050492e-05
1,0,276,8.36439426e-05
2,0,277,3.18962043e-05
0,0,277,3.18962043e-05
3,0,277,8.0050492e-05
1,0,277,8.36439426e-05
2,0,278,3.18962043e-05
0,0,278,3.18962043e-05
3,0,278,8.0050492e-05
1,0,278,8.36439426e-05
2,0,279,3.18962043e-05
0,0,279,3.18962043e-05
3,0,279,8.0050492e-05
1,0,279,8.36439426e-05
2,0,280,3.18962043e-05
0,0,280,3.18962043e-05
3,0,280,8.0050492e-05
1,0,280,8.36439426e-05
2,0,281,3.18962043e-05
0,0,281,3.18962043e-05
3,0,281,8.0050492e-05
1,0,281,8.36439426e-05
2,0,282,3.18962043e-05
0,0,282,3.18962043e-05
3,0,282,8.0050492e-05
1,0,282,8.36439426e-05
2,0,283,3.18962043e-05
0,0,283,3.18962043e-05
3,0,283,8.0050492e-05
1,0,283,8.36439426e-05
2,0,284,3.18962043e-05
0,0,284,3.18962043e-05
3,0,284,8.0050492e-05
1,0,284,8.36439426e-05
2,0,285,3.18962043e-05
0,0,285,3.18962043e-05
3,0,285,8.0050492e-05
1,0,285,8.36439426e-05
2,0,286,3.18962043e-05
0,0,286,3.18962043e-05
3,0,286,8.0050492e-05
1,0,286,8.36439426e-05
2,0,287,3.18962043e-05
0,0,287,3.18962043e-05
3,0,287,8.0050492e-05
1,0,287,8.36439426e-05
2,0,288,3.18962043e-05
0,0,288,3.18962043e-05
3,0,288,8.0050492e-05
1,0,288,8.36439426e-05
2,0,289,3.18962043e-05
0,0,289,3.18962043e-05
3,0,289,8.0050492e-05
1,0,289,8.36439426e-05
2,0,290,3.18962043e-05
0,0,290,3.18962043e-05
3,0,290,8.0050492e-05
1,0,290,8.36439426e-05
2,0,291,3.18962043e-05
0,0,291,3.18962043e-05
3,0,291,8.0050492e-05
1,0,291,8.36439426e-05
2,0,292,3.18962043e-05
0,0,292,3.18962043e-05
3,0,292,8.0050492e-05
1,0,292,8.36439426e-05
2,0,293,3.18962043e-05
0,0,293,3.18962043e-05
3,0,293,8.0050492e-05
1,0,293,8.36439426e-05
2,0,294,3.18962043e-05
0,0,294,3.18962043e-05
3,0,294,8.0050492e-05
1,0,294,8.36439426e-05
2,0,295,3.18962043e-05
0,0,295,3.18962043e-05
3,0,295,8.0050492e-05
1,0,295,8.36439426e-05
2,0,296,3.18962043e-05
0,0,296,3.18962043e-05
3,0,296,8.0050492e-05
1,0,296,8.36439426e-05
2,0,297,3.18962043e-05
0,0,297,3.18962043e-05
3,0,297,8.0050492e-05
1,0,297,8.36439426e-05
2,0,298,3.18962043e-05
0,0,298,3.18962043e-05
3,0,298,8.0050492e-05
1,0,298,8.36439426e-05
2,0,299,3.18962043e-05
0,0,299,3.18962043e-05
3,0,299,8.0050492e-05
1,0,299,8.36439426e-05
2,0,300,3.18962043e-05
0,0,300,3.18962043e-05
3,0,300,8.0050492e-05
1,0,300,8.36439426e-05
2,0,301,3.18962043e-05
0,0,301,3.18962043e-05
3,0,301,8.0050492e-05
1,0,301,8.36439426e-05
2,0,302,3.18962043e-05
0,0,302,3.18962043e-05
3,0,302,8.0050492e-05
1,0,302,8.36439426e-05
2,0,303,3.18962043e-05
0,0,303,3.18962043e-05
3,0,303,8.0050492e-05
1,0,303,8.36439426e-05
2,0,304,3.18962043e-05
0,0,304,3.18962043e-05
3,0,304,8.0050492e-05
1,0,304,8.36439426e-05
2,0,305,3.18962043e-05
0,0,305,3.18962043e-05
3,0,305,8.0050492e-05
1,0,305,8.36439426e-05
2,0,306,3.18962043e-05
0,0,306,3.18962043e-05
3,0,306,8.0050492e-05
1,0,306,8.36439426e-05
2,0,307,3.18962043e-05
0,0,307,3.18962043e-05
3,0,307,8.0050492e-05
1,0,307,8.36439426e-05
2,0,308,3.18962043e-05
0,0,308,3.18962043e-05
3,0,308,8.0050492e-05
1,0,308,8.36439426e-05
2,0,309,3.18962043e-05
0,0,309,3.18962043e-05
3,0,309,8.0050492e-05
1,0,309,8.36439426e-05
2,0,310,3.18962043e-05
0,0,310,3.18962043e-05
3,0,310,8.0050492e-05
1,0,310,8.36439426e-05
2,0,311,3.18962043e-05
0,0,311,3.18962043e-05
3,0,311,8.0050492e-05
1,0,311,8.36439426e-05
2,0,312,3.18962043e-05
0,0,312,3.18962043e-05
3,0,312,8.0050492e-05
1,0,312,8.36439426e-05
2,0,313,3.18962043e-05
0,0,313,3.18962043e-05
3,0,313,8.0050492e-05
1,0,313,8.36439426e-05
2,0,314,3.18962043e-05
0,0,314,3.18962043e-05
3,0,314,8.0050492e-05
1,0,314,8.36439426e-05
2,0,315,3.18962043e-05
0,0,315,3.18962043e-05
3,0,315,8.0050492e-05
1,0,315,8.36439426e-05
2,0,316,3.18962043e-05
0,0,316,3.18962043e-05
3,0,316,8.0050492e-05
1,0,316,8.36439426e-05
2,0,317,3.18962043e-05
0,0,317,3.18962043e-05
3,0,317,8.0050492e-05
1,0,317,8.36439426e-05
2,0,318,3.18962043e-05
0,0,318,3.18962043e-05
3,0,318,8.0050492e-05
1,0,318,8.36439426e-05
2,0,319,3.18962043e-05
0,0,319,3.18962043e-05
3,0,319,8.0050492e-05
1,0,319,8.36439426e-05
2,0,320,3.18962043e-05
0,0,320,3.18962043e-05
3,0,320,8.0050492e-05
1,0,320,8.36439426e-05
2,0,321,3.18962043e-05
0,0,321,3.18962043e-05
3,0,321,8.0050492e-05
1,0,321,8.36439426e-05
2,0,322,3.18962043e-05
0,0,322,3.18962043e-05
3,0,322,8.0050492e-05
1,0,322,8.36439426e-05
2,0,323,3.18962043e-05
0,0,323,3.18962043e-05
3,0,323,8.0050492e-05
1,0,323,8.36439426e-05
2,0,324,3.18962043e-05
0,0,324,3.18962043e-05
3,0,324,8.0050492e-05
1,0,324,8.36439426e-05
2,0,325,3.18962043e-05
0,0,325,3.18962043e-05
3,0,325,8.0050492e-05
1,0,325,8.36439426e-05
2,0,326,3.18962043e-05
0,0,326,3.18962043e-05
3,0,326,8.0050492e-05
1,0,326,8.36439426e-05
2,0,327,3.18962043e-05
0,0,327,3.18962043e-05
3,0,327,8.0050492e-05
1,0,327,8.36439426e-05
2,0,328,3.18962043e-05
0,0,328,3.18962043e-05
3,0,328,8.0050492e-05
1,0,328,8.36439426e-05
2,0,329,3.18962043e-05
0,0,329,3.18962043e-05
3,0,329,8.0050492e-05
1,0,329,8.36439426e-05
2,0,330,3.18962043e-05
0,0,330,3.18962043e-05
3,0,330,8.0050492e-05
1,0,330,8.36439426e-05
2,0,331,3.18962043e-05
0,0,331,3.18962043e-05
3,0,331,8.0050492e-05
1,0,331,8.36439426e-05
2,0,332,3.18962043e-05
0,0,332,3.18962043e-05
3,0,332,8.0050492e-05
1,0,332,8.36439426e-05
2,0,333,3.18962043e-05
0,0,333,3.18962043e-05
3,0,333,8.0050492e-05
1,0,333,8.36439426e-05
2,0,334,3.18962043e-05
0,0,334,3.18962043e-05
3,0,334,8.0050492e-05
1,0,334,8.36439426e-05
2,0,335,3.18962043e-05
0,0,335,3.18962043e-05
3,0,335,8.0050492e-05
1,0,335,8.36439426e-05
2,0,336,3.18962043e-05
0,0,336,3.18962043e-05
3,0,336,8.0050492e-05
1,0,336,8.36439426e-05
2,0,337,3.18962043e-05
0,0,337,3.18962043e-05
3,0,337,8.0050492e-05
1,0,337,8.36439426e-05
2,0,338,3.18962043e-05
0,0,338,3.18962043e-05
3,0,338,8.0050492e-05
1,0,338,8.36439426e-05
2,0,339,3.18962043e-05
0,0,339,3.18962043e-05
3,0,339,8.0050492e-05
1,0,339,8.36439426e-05
2,0,340,3.18962043e-05
0,0,340,3.18962043e-05
3,0,340,8.0050492e-05
1,0,340,8.36439426e-05
2,0,341,3.18962043e-05
0,0,341,3.18962043e-05
3,0,341,8.0050492e-05
1,0,341,8.36439426e-05
2,0,342,3.18962043e-05
0,0,342,3.18962043e-05
3,0,342,8.0050492e-05
1,0,342,8.36439426e-05
2,0,343,3.18962043e-05
0,0,343,3.18962043e-05
3,0,343,8.0050492e-05
1,0,343,8.36439426e-05
2,0,344,3.18962043e-05
0,0,344,3.18962043e-05
3,0,344,8.0050492e-05
1,0,344,8.36439426e-05
2,0,345,3.18962043e-05
0,0,345,3.18962043e-05
3,0,345,8.0050492e-05
1,0,345,8.36439426e-05
2,0,346,3.18962043e-05
0,0,346,3.18962043e-05
3,0,346,8.0050492e-05
1,0,346,8.36439426e-05
2,0,347,3.18962043e-05
0,0,347,3.18962043e-05
3,0,347,8.0050492e-05
1,0,347,8.36439426e-05
2,0,348,3.18962043e-05
0,0,348,3.18962043e-05
3,0,348,8.0050492e-05
1,0,348,8.36439426e-05
2,0,349,3.18962043e-05
0,0,349,3.18962043e-05
3,0,349,8.0050492e-05
1,0,349,8.36439426e-05
2,0,350,3.18962043e-05
0,0,350,3.18962043e-05
3,0,350,8.0050492e-05
1,0,350,8.36439426e-05
2,0,351,3.18962043e-05
0,0,351,3.18962043e-05
3,0,351,8.0050492e-05
1,0,351,8.36439426e-05
2,0,352,3.18962043e-05
0,0,352,3.18962043e-05
3,0,352,8.0050492e-05
1,0,352,8.36439426e-05
2,0,353,3.18962043e-05
0,0,353,3.18962043e-05
3,0,353,8.0050492e-05
1,0,353,8.36439426e-05
2,0,354,3.18962043e-05
0,0,354,3.18962043e-05
3,0,354,8.0050492e-05
1,0,354,8.36439426e-05
2,0,355,3.18962043e-05
0,0,355,3.18962043e-05
3,0,355,8.0050492e-05
1,0,355,8.36439426e-05
2,0,356,3.18962043e-05
0,0,356,3.18962043e-05
3,0,356,8.0050492e-05
1,0,356,8.36439426e-05
2,0,357,3.18962043e-05
0,0,357,3.18962043e-05
3,0,357,8.0050492e-05
1,0,357,8.36439426e-05
2,0,358,3.18962043e-05
0,0,358,3.18962043e-05
3,0,358,8.0050492e-05
1,0,358,8.36439426e-05
2,0,359,3.18962043e-05
0,0,359,3.18962043e-05
3,0,359,8.0050492e-05
1,0,359,8.36439426e-05
2,0,360,3.18962043e-05
0,0,360,3.18962043e-05
3,0,360,8.0050492e-05
1,0,360,8.36439426e-05
2,0,361,3.18962043e-05
0,0,361,3.18962043e-05
3,0,361,8.0050492e-05
1,0,361,8.36439426e-05
2,0,362,3.18962043e-05
0,0,362,3.18962043e-05
3,0,362,8.0050492e-05
1,0,362,8.36439426e-05
2,0,363,3.18962043e-05
0,0,363,3.18962043e-05
3,0,363,8.0050492e-05
1,0,363,8.36439426e-05
2,0,364,3.18962043e-05
0,0,364,3.18962043e-05
3,0,364,8.0050492e-05
1,0,364,8.36439426e-05
2,0,365,3.18962043e-05
0,0,365,3.18962043e-05
3,0,365,8.0050492e-05
1,0,365,8.36439426e-05
2,0,366,3.18962043e-05
0,0,366,3.18962043e-05
3,0,366,8.0050492e-05
1,0,366,8.36439426e-05
2,0,367,3.18962043e-05
0,0,367,3.18962043e-05
3,0,367,8.0050492e-05
1,0,367,8.36439426e-05
2,0,368,3.18962043e-05
0,0,368,3.18962043e-05
3,0,368,8.0050492e-05
1,0,368,8.36439426e-05
2,0,369,3.18962043e-05
0,0,369,3.18962043e-05
3,0,369,8.0050492e-05
1,0,369,8.36439426e-05
2,0,370,3.18962043e-05
0,0,370,3.18962043e-05
3,0,370,8.0050492e-05
1,0,370,8.36439426e-05
2,0,371,3.18962043e-05
0,0,371,3.18962043e-05
3,0,371,8.0050492e-05
1,0,371,8.36439426e-05
2,0,372,3.18962043e-05
0,0,372,3.18962043e-05
3,0,372,8.0050492e-05
1,0,372,8.36439426e-05
2,0,373,3.18962043e-05
0,0,373,3.18962043e-05
3,0,373,8.0050492e-05
1,0,373,8.36439426e-05
2,0,374,3.18962043e-05
0,0,374,3.18962043e-05
3,0,374,8.0050492e-05
1,0,374,8.36439426e-05
2,0,375,3.18962043e-05
0,0,375,3.18962043e-05
3,0,375,8.0050492e-05
1,0,375,8.36439426e-05
2,0,376,3.18962043e-05
0,0,376,3.18962043e-05
3,0,376,8.0050492e-05
1,0,376,8.36439426e-05
2,0,377,3.18962043e-05
0,0,377,3.18962043e-05
3,0,377,8.0050492e-05
1,0,377,8.36439426e-05
2,0,378,3.18962043e-05
0,0,378,3.18962043e-05
3,0,378,8.0050492e-05
1,0,378,8.36439426e-05
2,0,379,3.18962043e-05
0,0,379,3.18962043e-05
3,0,379,8.0050492e-05
1,0,379,8.36439426e-05
2,0,380,3.18962043e-05
0,0,380,3.18962043e-05
3,0,380,8.0050492e-05
1,0,380,8.36439426e-05
2,0,381,3.18962043e-05
0,0,381,3.18962043e-05
3,0,381,8.0050492e-05
1,0,381,8.36439426e-05
2,0,382,3.18962043e-05
0,0,382,3.18962043e-05
3,0,382,8.0050492e-05
1,0,382,8.36439426e-05
2,0,383,3.18962043e-05
0,0,383,3.18962043e-05
3,0,383,8.0050492e-05
1,0,383,8.36439426e-05
2,0,384,3.18962043e-05
0,0,384,3.18962043e-05
3,0,384,8.0050492e-05
1,0,384,8.36439426e-05
2,0,385,3.18962043e-05
0,0,385,3.18962043e-05
3,0,385,8.0050492e-05
1,0,385,8.36439426e-05
2,0,386,3.18962043e-05
0,0,386,3.18962043e-05
3,0,386,8.0050492e-05
1,0,386,8.36439426e-05
2,0,387,3.18962043e-05
0,0,387,3.18962043e-05
3,0,387,8.0050492e-05
1,0,387,8.36439426e-05
2,0,388,3.18962043e-05
0,0,388,3.18962043e-05
3,0,388,8.0050492e-05
1,0,388,8.36439426e-05
2,0,389,3.18962043e-05
0,0,389,3.18962043e-05
3,0,389,8.0050492e-05
1,0,389,8.36439426e-05
2,0,390,3.18962043e-05
0,0,390,3.18962043e-05
3,0,390,8.0050492e-05
1,0,390,8.36439426e-05
2,0,391,3.18962043e-05
0,0,391,3.18962043e-05
3,0,391,8.0050492e-05
1,0,391,8.36439426e-05
2,0,392,3.18962043e-05
0,0,392,3.18962043e-05
3,0,392,8.0050492e-05
1,0,392,8.36439426e-05
2,0,393,3.18962043e-05
0,0,393,3.18962043e-05
3,0,393,8.0050492e-05
1,0,393,8.36439426e-05
2,0,394,3.18962043e-05
0,0,394,3.18962043e-05
3,0,394,8.0050492e-05
1,0,394,8.36439426e-05
2,0,395,3.18962043e-05
0,0,395,3.18962043e-05
3,0,395,8.0050492e-05
1,0,395,8.36439426e-05
2,0,396,3.18962043e-05
0,0,396,3.18962043e-05
3,0,396,8.0050492e-05
1,0,396,8.36439426e-05
2,0,397,3.18962043e-05
0,0,397,3.18962043e-05
3,0,397,8.0050492e-05
1,0,397,8.36439426e-05
2,0,398,3.18962043e-05
0,0,398,3.18962043e-05
3,0,398,8.0050492e-05
1,0,398,8.36439426e-05
2,0,399,3.18962043e-05
0,0,399,3.18962043e-05
3,0,399,8.0050492e-05
1,0,399,8.36439426e-05
2,0,400,3.18962043e-05
0,0,400,3.18962043e-05
3,0,400,8.0050492e-05
1,0,400,8.36439426e-05
2,0,401,3.18962043e-05
0,0,401,3.18962043e-05
3,0,401,8.0050492e-05
1,0,401,8.36439426e-05
2,0,402,3.18962043e-05
0,0,402,3.18962043e-05
3,0,402,8.0050492e-05
1,0,402,8.36439426e-05
2,0,403,3.18962043e-05
0,0,403,3.18962043e-05
3,0,403,8.0050492e-05
1,0,403,8.36439426e-05
2,0,404,3.18962043e-05
0,0,404,3.18962043e-05
3,0,404,8.0050492e-05
1,0,404,8.36439426e-05
2,0,405,3.18962043e-05
0,0,405,3.18962043e-05
3,0,405,8.0050492e-05
1,0,405,8.36439426e-05
2,0,406,3.18962043e-05
0,0,406,3.18962043e-05
3,0,406,8.0050492e-05
1,0,406,8.36439426e-05
2,0,407,3.18962043e-05
0,0,407,3.18962043e-05
3,0,407,8.0050492e-05
1,0,407,8.36439426e-05
2,0,408,3.18962043e-05
0,0,408,3.18962043e-05
3,0,408,8.0050492e-05
1,0,408,8.36439426e-05
2,0,409,3.18962043e-05
0,0,409,3.18962043e-05
3,0,409,8.0050492e-05
1,0,409,8.36439426e-05
2,0,410,3.18962043e-05
0,0,410,3.18962043e-05
3,0,410,8.0050492e-05
1,0,410,8.36439426e-05
2,0,411,3.18962043e-05
0,0,411,3.18962043e-05
3,0,411,8.0050492e-05
1,0,411,8.36439426e-05
2,0,412,3.18962043e-05
0,0,412,3.18962043e-05
3,0,412,8.0050492e-05
1,0,412,8.36439426e-05
2,0,413,3.18962043e-05
0,0,413,3.18962043e-05
3,0,413,8.0050492e-05
1,0,413,8.36439426e-05
2,0,414,3.18962043e-05
0,0,414,3.18962043e-05
3,0,414,8.0050492e-05
1,0,414,8.36439426e-05
2,0,415,3.18962043e-05
0,0,415,3.18962043e-05
3,0,415,8.0050492e-05
1,0,415,8.36439426e-05
2,0,416,3.18962043e-05
0,0,416,3.18962043e-05
3,0,416,8.0050492e-05
1,0,416,8.36439426e-05
2,0,417,3.18962043e-05
0,0,417,3.18962043e-05
3,0,417,8.0050492e-05
1,0,417,8.36439426e-05
2,0,418,3.18962043e-05
0,0,418,3.18962043e-05
3,0,418,8.0050492e-05
1,0,418,8.36439426e-05
2,0,419,3.18962043e-05
0,0,419,3.18962043e-05
3,0,419,8.0050492e-05
1,0,419,8.36439426e-05
2,0,420,3.18962043e-05
0,0,420,3.18962043e-05
3,0,420,8.0050492e-05
1,0,420,8.36439426e-05
2,0,421,3.18962043e-05
0,0,421,3.18962043e-05
3,0,421,8.0050492e-05
1,0,421,8.36439426e-05
2,0,422,3.18962043e-05
0,0,422,3.18962043e-05
3,0,422,8.0050492e-05
1,0,422,8.36439426e-05
2,0,423,3.18962043e-05
0,0,423,3.18962043e-05
3,0,423,8.0050492e-05
1,0,423,8.36439426e-05
2,0,424,3.18962043e-05
0,0,424,3.18962043e-05
3,0,424,8.0050492e-05
1,0,424,8.36439426e-05
2,0,425,3.18962043e-05
0,0,425,3.18962043e-05
3,0,425,8.0050492e-05
1,0,425,8.36439426e-05
2,0,426,3.18962043e-05
0,0,426,3.18962043e-05
3,0,426,8.0050492e-05
1,0,426,8.36439426e-05
2,0,427,3.18962043e-05
0,0,427,3.18962043e-05
3,0,427,8.0050492e-05
1,0,427,8.36439426e-05
2,0,428,3.18962043e-05
0,0,428,3.18962043e-05
3,0,428,8.0050492e-05
1,0,428,8.36439426e-05
2,0,429,3.18962043e-05
0,0,429,3.18962043e-05
3,0,429,8.0050492e-05
1,0,429,8.36439426e-05
2,0,430,3.18962043e-05
0,0,430,3.18962043e-05
3,0,430,8.0050492e-05
1,0,430,8.36439426e-05
2,0,431,3.18962043e-05
0,0,431,3.18962043e-05
3,0,431,8.0050492e-05
1,0,431,8.36439426e-05
2,0,432,3.18962043e-05
0,0,432,3.18962043e-05
3,0,432,8.0050492e-05
1,0,432,8.36439426e-05
2,0,433,3.18962043e-05
0,0,433,3.18962043e-05
3,0,433,8.0050492e-05
1,0,433,8.36439426e-05
2,0,434,3.18962043e-05
0,0,434,3.18962043e-05
3,0,434,8.0050492e-05
1,0,434,8.36439426e-05
2,0,435,3.18962043e-05
0,0,435,3.18962043e-05
3,0,435,8.0050492e-05
1,0,435,8.36439426e-05
2,0,436,3.18962043e-05
0,0,436,3.18962043e-05
3,0,436,8.0050492e-05
1,0,436,8.36439426e-05
2,0,437,3.18962043e-05
0,0,437,3.18962043e-05
3,0,437,8.0050492e-05
1,0,437,8.36439426e-05
2,0,438,3.18962043e-05
0,0,438,3.18962043e-05
3,0,438,8.0050492e-05
1,0,438,8.36439426e-05
2,0,439,3.18962043e-05
0,0,439,3.18962043e-05
3,0,439,8.0050492e-05
1,0,439,8.36439426e-05
2,0,440,3.18962043e-05
0,0,440,3.18962043e-05
3,0,440,8.0050492e-05
1,0,440,8.36439426e-05
2,0,441,3.18962043e-05
0,0,441,3.18962043e-05
3,0,441,8.0050492e-05
1,0,441,8.36439426e-05
2,0,442,3.18962043e-05
0,0,442,3.18962043e-05
3,0,442,8.0050492e-05
1,0,442,8.36439426e-05
2,0,443,3.18962043e-05
0,0,443,3.18962043e-05
3,0,443,8.0050492e-05
1,0,443,8.36439426e-05
2,0,444,3.18962043e-05
0,0,444,3.18962043e-05
3,0,444,8.0050492e-05
1,0,444,8.36439426e-05
2,0,445,3.18962043e-05
0,0,445,3.18962043e-05
3,0,445,8.0050492e-05
1,0,445,8.36439426e-05
2,0,446,3.18962043e-05
0,0,446,3.18962043e-05
3,0,446,8.0050492e-05
1,0,446,8.36439426e-05
2,0,447,3.18962043e-05
0,0,447,3.18962043e-05
3,0,447,8.0050492e-05
1,0,447,8.36439426e-05
2,0,448,3.18962043e-05
0,0,448,3.18962043e-05
3,0,448,8.0050492e-05
1,0,448,8.36439426e-05
2,0,449,3.18962043e-05
0,0,449,3.18962043e-05
3,0,449,8.0050492e-05
1,0,449,8.36439426e-05
2,0,450,3.18962043e-05
0,0,450,3.18962043e-05
3,0,450,8.0050492e-05
1,0,450,8.36439426e-05
2,0,451,3.18962043e-05
0,0,451,3.18962043e-05
3,0,451,8.0050492e-05
1,0,451,8.36439426e-05
2,0,452,3.18962043e-05
0,0,452,3.18962043e-05
3,0,452,8.0050492e-05
1,0,452,8.36439426e-05
2,0,453,3.18962043e-05
0,0,453,3.18962043e-05
3,0,453,8.0050492e-05
1,0,453,8.36439426e-05
2,0,454,3.18962043e-05
0,0,454,3.18962043e-05
3,0,454,8.0050492e-05
1,0,454,8.36439426e-05
2,0,455,3.18962043e-05
0,0,455,3.18962043e-05
3,0,455,8.0050492e-05
1,0,455,8.36439426e-05
2,0,456,3.18962043e-05
0,0,456,3.18962043e-05
3,0,456,8.0050492e-05
1,0,456,8.36439426e-05
2,0,457,3.18962043e-05
0,0,457,3.18962043e-05
3,0,457,8.0050492e-05
1,0,457,8.36439426e-05
2,0,458,3.18962043e-05
0,0,458,3.18962043e-05
3,0,458,8.0050492e-05
1,0,458,8.36439426e-05
2,0,459,3.18962043e-05
0,0,459,3.18962043e-05
3,0,459,8.0050492e-05
1,0,459,8.36439426e-05
2,0,460,3.18962043e-05
0,0,460,3.18962043e-05
3,0,460,8.0050492e-05
1,0,460,8.36439426e-05
2,0,461,3.18962043e-05
0,0,461,3.18962043e-05
3,0,461,8.0050492e-05
1,0,461,8.36439426e-05
2,0,462,3.18962043e-05
0,0,462,3.18962043e-05
3,0,462,8.0050492e-05
1,0,462,8.36439426e-05
2,0,463,3.18962043e-05
0,0,463,3.18962043e-05
3,0,463,8.0050492e-05
1,0,463,8.36439426e-05
2,0,464,3.18962043e-05
0,0,464,3.18962043e-05
3,0,464,8.0050492e-05
1,0,464,8.36439426e-05
2,0,465,3.18962043e-05
0,0,465,3.18962043e-05
