nd_id,ca_id,swhy_vl,hy,price_eur_mwh,volume_mwh
1,0,yr2015,689,55.0,2488.0
1,0,yr2015,690,52.88,2358.9
1,0,yr2015,691,49.77,2069.9
1,0,yr2015,692,48.77,2591.9
1,0,yr2015,693,46.06,2414.6
1,0,yr2015,694,43.18,2241.3
1,0,yr2015,695,36.01,1963.5
1,0,yr2015,696,32.54,1981.7
1,0,yr2015,697,29.82,2274.7
1,0,yr2015,698,26.48,2402.3
1,0,yr2015,699,27.73,2523.7
1,0,yr2015,700,31.42,2492.8
1,0,yr2015,701,44.91,2504.4
1,0,yr2015,702,48.75,2703.4
1,0,yr2015,703,49.07,2377.7
1,0,yr2015,704,48.9,2353.4
1,0,yr2015,705,48.98,2425.2
1,0,yr2015,706,49.97,1951.0
1,0,yr2015,707,48.57,2270.7
1,0,yr2015,708,48.49,2519.8
1,0,yr2015,709,48.95,2627.1
1,0,yr2015,710,48.72,2401.0
1,0,yr2015,711,48.49,2255.4
1,0,yr2015,712,48.56,2458.1
1,0,yr2015,713,49.52,2316.1
1,0,yr2015,714,48.71,2288.5
1,0,yr2015,715,48.06,2215.8
1,0,yr2015,716,47.44,2150.7
1,0,yr2015,717,45.42,2256.4
1,0,yr2015,718,42.08,2208.6
1,0,yr2015,719,44.33,1997.8
1,0,yr2015,720,42.08,2233.0
1,0,yr2015,721,41.95,2293.2
1,0,yr2015,722,40.31,2285.9
1,0,yr2015,723,39.6,2013.8
1,0,yr2015,724,41.74,1808.9
1,0,yr2015,725,43.01,2274.6
1,0,yr2015,726,45.51,1835.4
1,0,yr2015,727,47.95,2158.2
1,0,yr2015,728,47.98,2164.1
1,0,yr2015,729,47.97,2048.8
1,0,yr2015,730,48.0,2074.0
1,0,yr2015,731,48.34,2074.8
1,0,yr2015,732,47.93,2109.8
1,0,yr2015,733,47.94,2081.2
1,0,yr2015,734,47.96,2205.5
1,0,yr2015,735,47.96,2040.7
1,0,yr2015,736,48.52,2305.2
1,0,yr2015,737,48.97,2732.4
1,0,yr2015,738,48.93,2584.0
1,0,yr2015,739,47.91,2396.9
1,0,yr2015,740,47.68,2154.9
1,0,yr2015,741,47.52,2155.9
1,0,yr2015,742,44.16,2343.0
1,0,yr2015,743,44.17,1920.9
1,0,yr2015,744,38.1,1989.4
1,0,yr2015,745,35.84,2065.0
1,0,yr2015,746,30.01,1975.7
1,0,yr2015,747,25.83,2022.1
1,0,yr2015,748,25.03,1970.0
1,0,yr2015,749,27.23,1907.6
1,0,yr2015,750,31.63,2055.5
1,0,yr2015,751,34.47,1996.8
1,0,yr2015,752,38.06,1960.2
1,0,yr2015,753,39.92,2049.7
1,0,yr2015,754,40.07,1841.5
1,0,yr2015,755,41.08,1940.0
1,0,yr2015,756,37.42,1901.0
1,0,yr2015,757,31.98,1877.0
1,0,yr2015,758,35.06,2159.4
1,0,yr2015,759,40.95,1746.8
1,0,yr2015,760,48.14,1946.2
1,0,yr2015,761,49.99,2199.3
1,0,yr2015,762,49.93,2010.7
1,0,yr2015,763,49.32,1637.5
1,0,yr2015,764,46.98,1835.4
1,0,yr2015,765,45.02,1848.1
1,0,yr2015,766,43.8,2056.3
1,0,yr2015,767,37.04,2017.9
1,0,yr2015,768,34.28,2256.2
1,0,yr2015,769,32.69,2241.4
1,0,yr2015,770,30.98,2263.0
1,0,yr2015,771,30.7,2031.3
1,0,yr2015,772,37.0,1858.3
1,0,yr2015,773,51.59,1621.0
1,0,yr2015,774,60.77,2176.2
1,0,yr2015,775,63.61,1747.8
1,0,yr2015,776,65.01,1740.0
1,0,yr2015,777,61.84,1826.3
1,0,yr2015,778,60.02,1874.0
1,0,yr2015,779,56.47,2234.5
1,0,yr2015,780,55.1,1971.4
1,0,yr2015,781,56.34,1870.7
1,0,yr2015,782,56.49,2080.8
1,0,yr2015,783,57.97,2059.8
1,0,yr2015,784,59.94,1984.3
1,0,yr2015,785,70.24,2001.9
1,0,yr2015,786,64.95,1850.0
1,0,yr2015,787,58.5,1813.3
1,0,yr2015,788,55.82,2010.3
1,0,yr2015,789,55.09,1883.0
1,0,yr2015,790,53.02,1853.7
1,0,yr2015,791,50.09,2108.8
1,0,yr2015,792,48.06,2273.3
1,0,yr2015,793,46.51,2355.1
1,0,yr2015,794,44.15,2340.9
1,0,yr2015,795,42.47,2203.2
1,0,yr2015,796,47.25,2089.3
1,0,yr2015,797,51.86,2211.0
1,0,yr2015,798,60.97,2697.9
1,0,yr2015,799,67.46,2174.3
1,0,yr2015,800,68.09,2167.0
1,0,yr2015,801,69.75,2223.2
1,0,yr2015,802,66.36,2000.9
1,0,yr2015,803,62.75,2034.8
1,0,yr2015,804,59.74,2093.3
1,0,yr2015,805,56.08,2099.7
1,0,yr2015,806,56.02,2086.5
1,0,yr2015,807,55.43,2575.9
1,0,yr2015,808,63.93,2338.6
1,0,yr2015,809,83.31,2389.3
1,0,yr2015,810,70.03,2309.6
1,0,yr2015,811,57.99,2573.6
1,0,yr2015,812,52.99,2383.2
1,0,yr2015,813,52.88,2158.7
1,0,yr2015,814,50.01,2201.4
1,0,yr2015,815,44.84,2320.2
1,0,yr2015,816,44.03,2459.6
1,0,yr2015,817,45.03,2115.5
1,0,yr2015,818,43.08,2258.0
1,0,yr2015,819,43.08,2297.2
1,0,yr2015,820,44.35,2312.6
1,0,yr2015,821,50.85,1904.8
1,0,yr2015,822,60.44,2521.8
1,0,yr2015,823,67.55,2249.8
1,0,yr2015,824,67.26,2278.8
1,0,yr2015,825,68.81,2339.6
1,0,yr2015,826,65.91,1912.3
1,0,yr2015,827,61.28,2332.2
1,0,yr2015,828,56.1,2321.4
1,0,yr2015,829,57.28,2291.0
1,0,yr2015,830,58.4,2082.3
1,0,yr2015,831,57.96,2206.9
1,0,yr2015,832,64.81,1790.2
1,0,yr2015,833,83.48,2626.2
1,0,yr2015,834,65.7,2210.1
1,0,yr2015,835,56.0,2054.3
1,0,yr2015,836,52.48,1919.5
1,0,yr2015,837,51.94,2006.0
1,0,yr2015,838,50.45,2360.0
1,0,yr2015,839,47.75,1779.8
1,0,yr2015,840,45.05,2198.0
1,0,yr2015,841,45.06,2000.1
1,0,yr2015,842,42.67,1913.6
1,0,yr2015,843,41.15,1767.0
1,0,yr2015,844,45.06,2088.6
1,0,yr2015,845,52.67,2062.7
1,0,yr2015,846,57.54,1921.0
1,0,yr2015,847,63.32,1949.7
1,0,yr2015,848,62.89,2459.9
1,0,yr2015,849,62.3,2617.7
1,0,yr2015,850,61.69,2647.9
1,0,yr2015,851,58.04,2451.4
1,0,yr2015,852,56.08,2214.6
1,0,yr2015,853,57.95,2616.3
1,0,yr2015,854,57.91,2345.4
1,0,yr2015,855,56.05,2446.8
1,0,yr2015,856,57.13,2520.9
1,0,yr2015,857,68.22,3078.2
1,0,yr2015,858,61.79,2686.5
1,0,yr2015,859,55.33,1999.3
1,0,yr2015,860,53.06,1853.3
1,0,yr2015,861,53.0,1666.4
1,0,yr2015,862,51.09,2005.1
1,0,yr2015,863,45.98,2140.7
1,0,yr2015,864,44.0,2511.0
1,0,yr2015,865,43.09,2189.5
1,0,yr2015,866,40.26,2144.2
1,0,yr2015,867,38.94,1994.4
1,0,yr2015,868,42.92,2160.3
1,0,yr2015,869,48.58,2004.8
1,0,yr2015,870,57.13,2220.6
1,0,yr2015,871,61.21,2399.6
1,0,yr2015,872,60.94,2786.2
1,0,yr2015,873,58.45,2882.4
1,0,yr2015,874,58.22,2622.8
1,0,yr2015,875,54.91,2644.4
1,0,yr2015,876,50.9,2997.1
1,0,yr2015,877,50.94,3007.7
1,0,yr2015,878,50.53,2605.7
1,0,yr2015,879,50.45,2569.0
1,0,yr2015,880,52.01,1992.2
1,0,yr2015,881,59.91,2665.3
1,0,yr2015,882,54.97,2552.3
1,0,yr2015,883,52.96,2248.8
1,0,yr2015,884,50.92,2137.9
1,0,yr2015,885,50.92,1904.3
1,0,yr2015,886,49.03,2227.4
1,0,yr2015,887,49.01,2262.3
1,0,yr2015,888,48.05,2361.5
1,0,yr2015,889,46.42,2366.1
1,0,yr2015,890,44.01,2560.4
1,0,yr2015,891,43.02,2419.0
1,0,yr2015,892,45.19,2200.6
1,0,yr2015,893,47.16,2001.1
1,0,yr2015,894,49.48,2293.0
1,0,yr2015,895,50.24,2312.8
1,0,yr2015,896,52.29,2382.7
1,0,yr2015,897,52.5,2433.5
1,0,yr2015,898,51.93,2477.0
1,0,yr2015,899,51.72,2652.0
1,0,yr2015,900,49.03,2035.1
1,0,yr2015,901,48.02,1926.7
1,0,yr2015,902,48.93,1980.0
1,0,yr2015,903,48.98,2094.5
1,0,yr2015,904,49.06,2402.4
1,0,yr2015,905,55.1,3039.9
1,0,yr2015,906,54.68,3124.5
1,0,yr2015,907,51.48,2639.2
1,0,yr2015,908,50.0,2253.3
1,0,yr2015,909,50.27,2494.8
1,0,yr2015,910,48.94,2065.7
1,0,yr2015,911,50.61,2165.2
1,0,yr2015,912,47.01,1623.0
1,0,yr2015,913,44.92,1782.0
1,0,yr2015,914,42.39,1912.2
1,0,yr2015,915,39.91,1931.4
1,0,yr2015,916,40.99,1688.3
1,0,yr2015,917,42.99,1588.4
1,0,yr2015,918,42.97,1724.2
1,0,yr2015,919,43.39,1762.7
1,0,yr2015,920,45.88,1657.1
1,0,yr2015,921,46.38,1698.3
1,0,yr2015,922,45.9,1678.6
1,0,yr2015,923,46.52,1890.7
1,0,yr2015,924,43.08,1852.5
1,0,yr2015,925,42.1,1775.2
1,0,yr2015,926,39.42,1915.0
1,0,yr2015,927,43.13,1966.3
1,0,yr2015,928,46.67,1732.1
1,0,yr2015,929,50.97,1869.8
1,0,yr2015,930,53.97,2162.9
1,0,yr2015,931,52.68,2354.3
1,0,yr2015,932,49.06,1949.0
1,0,yr2015,933,48.1,1909.2
1,0,yr2015,934,43.04,1671.7
1,0,yr2015,935,48.98,1911.2
1,0,yr2015,936,46.08,2518.5
1,0,yr2015,937,46.37,2270.3
1,0,yr2015,938,42.75,2990.0
1,0,yr2015,939,41.69,3140.2
1,0,yr2015,940,49.03,1987.5
1,0,yr2015,941,53.34,1950.7
1,0,yr2015,942,74.61,1846.2
1,0,yr2015,943,80.74,1733.3
1,0,yr2015,944,80.83,1808.6
1,0,yr2015,945,79.99,1882.7
1,0,yr2015,946,79.04,1887.0
1,0,yr2015,947,69.1,1854.1
1,0,yr2015,948,67.91,1782.8
1,0,yr2015,949,62.06,1853.0
1,0,yr2015,950,60.95,1717.0
1,0,yr2015,951,61.21,1748.6
1,0,yr2015,952,65.05,1995.7
1,0,yr2015,953,89.71,1901.5
1,0,yr2015,954,79.94,2064.5
1,0,yr2015,955,67.94,2608.9
1,0,yr2015,956,57.35,2293.4
1,0,yr2015,957,55.11,2076.1
1,0,yr2015,958,52.06,1997.0
1,0,yr2015,959,49.33,1688.1
1,0,yr2015,960,48.97,1874.3
1,0,yr2015,961,48.37,1912.7
1,0,yr2015,962,44.98,2241.6
1,0,yr2015,963,43.09,2036.8
1,0,yr2015,964,47.19,1868.7
1,0,yr2015,965,53.64,1851.2
1,0,yr2015,966,66.57,2114.7
1,0,yr2015,967,76.39,2196.2
1,0,yr2015,968,74.24,2239.5
1,0,yr2015,969,68.93,2418.1
1,0,yr2015,970,70.07,2407.9
1,0,yr2015,971,64.47,1999.8
1,0,yr2015,972,57.01,2470.2
1,0,yr2015,973,57.0,2583.3
1,0,yr2015,974,54.57,2904.5
1,0,yr2015,975,54.14,3040.7
1,0,yr2015,976,59.49,2315.0
1,0,yr2015,977,84.78,2154.1
1,0,yr2015,978,74.63,2282.8
1,0,yr2015,979,64.83,2036.7
1,0,yr2015,980,55.19,2071.0
1,0,yr2015,981,54.07,1886.3
1,0,yr2015,982,51.08,1747.7
1,0,yr2015,983,49.59,2000.6
1,0,yr2015,984,48.61,2213.4
1,0,yr2015,985,46.53,2257.6
1,0,yr2015,986,44.9,2494.0
1,0,yr2015,987,43.56,2430.5
1,0,yr2015,988,46.62,2085.7
1,0,yr2015,989,55.04,2031.0
1,0,yr2015,990,69.09,2618.2
1,0,yr2015,991,77.37,2405.3
1,0,yr2015,992,74.56,2447.6
1,0,yr2015,993,73.59,2555.7
1,0,yr2015,994,71.0,2372.1
1,0,yr2015,995,65.01,2171.9
1,0,yr2015,996,60.05,2045.2
1,0,yr2015,997,59.07,2073.6
1,0,yr2015,998,53.9,1998.5
1,0,yr2015,999,55.05,2406.8
1,0,yr2015,1000,61.8,2419.2
1,0,yr2015,1001,85.22,2470.8
1,0,yr2015,1002,72.88,2252.5
1,0,yr2015,1003,64.92,2518.5
1,0,yr2015,1004,54.46,2024.8
1,0,yr2015,1005,54.12,1903.0
1,0,yr2015,1006,50.87,1796.0
1,0,yr2015,1007,47.46,1789.2
1,0,yr2015,1008,45.32,2023.1
1,0,yr2015,1009,44.82,2191.7
1,0,yr2015,1010,43.06,2094.8
1,0,yr2015,1011,41.28,1964.4
1,0,yr2015,1012,44.06,2084.0
1,0,yr2015,1013,51.61,2352.2
1,0,yr2015,1014,58.5,1917.7
1,0,yr2015,1015,63.03,2160.4
1,0,yr2015,1016,63.09,2338.2
1,0,yr2015,1017,60.9,2482.0
1,0,yr2015,1018,57.9,2447.1
1,0,yr2015,1019,54.35,2500.0
1,0,yr2015,1020,51.78,2882.8
1,0,yr2015,1021,51.94,3090.8
1,0,yr2015,1022,50.89,2828.3
1,0,yr2015,1023,52.93,3172.8
1,0,yr2015,1024,55.43,2563.0
1,0,yr2015,1025,75.91,2698.8
1,0,yr2015,1026,63.02,2714.2
1,0,yr2015,1027,52.99,2071.3
1,0,yr2015,1028,49.13,2653.6
1,0,yr2015,1029,49.24,2306.1
1,0,yr2015,1030,47.03,2248.1
1,0,yr2015,1031,47.34,2141.6
1,0,yr2015,1032,45.54,2093.1
1,0,yr2015,1033,44.31,1976.4
1,0,yr2015,1034,43.08,2017.0
1,0,yr2015,1035,43.05,2072.8
1,0,yr2015,1036,44.17,2047.9
1,0,yr2015,1037,48.97,2248.2
1,0,yr2015,1038,57.94,2473.7
1,0,yr2015,1039,60.15,2313.8
1,0,yr2015,1040,58.08,2423.3
1,0,yr2015,1041,56.16,2470.3
1,0,yr2015,1042,51.34,2268.3
1,0,yr2015,1043,50.08,2229.8
1,0,yr2015,1044,50.03,2303.0
1,0,yr2015,1045,49.49,2540.3
1,0,yr2015,1046,48.91,2506.1
1,0,yr2015,1047,49.01,2463.3
1,0,yr2015,1048,49.0,2325.4
1,0,yr2015,1049,55.06,2401.7
1,0,yr2015,1050,55.1,2215.4
1,0,yr2015,1051,48.23,2306.6
1,0,yr2015,1052,47.87,2494.0
1,0,yr2015,1053,48.31,2653.0
1,0,yr2015,1054,45.07,2286.7
1,0,yr2015,1055,42.07,1931.0
1,0,yr2015,1056,40.62,2130.7
1,0,yr2015,1057,38.79,2139.9
1,0,yr2015,1058,30.23,2143.3
1,0,yr2015,1059,26.41,1946.9
1,0,yr2015,1060,26.95,2035.5
1,0,yr2015,1061,31.28,1865.7
1,0,yr2015,1062,36.93,2002.3
1,0,yr2015,1063,39.03,2015.2
1,0,yr2015,1064,41.5,2005.8
1,0,yr2015,1065,42.06,2159.1
1,0,yr2015,1066,42.82,2039.9
1,0,yr2015,1067,43.08,2018.3
1,0,yr2015,1068,42.08,2059.2
1,0,yr2015,1069,41.35,2278.8
1,0,yr2015,1070,41.61,2302.1
1,0,yr2015,1071,42.07,2283.1
1,0,yr2015,1072,43.08,1750.9
1,0,yr2015,1073,45.83,2254.9
1,0,yr2015,1074,46.83,2138.2
1,0,yr2015,1075,44.39,2000.9
1,0,yr2015,1076,41.84,2431.9
1,0,yr2015,1077,42.05,2256.0
1,0,yr2015,1078,42.18,1896.4
1,0,yr2015,1079,45.43,1798.9
1,0,yr2015,1080,44.24,1847.4
1,0,yr2015,1081,42.07,2044.8
1,0,yr2015,1082,37.97,2273.5
1,0,yr2015,1083,36.11,2141.0
1,0,yr2015,1084,37.65,2123.1
1,0,yr2015,1085,39.24,1964.2
1,0,yr2015,1086,38.33,1839.9
1,0,yr2015,1087,41.08,1855.9
1,0,yr2015,1088,41.67,1939.3
1,0,yr2015,1089,40.71,1894.3
1,0,yr2015,1090,42.05,1865.1
1,0,yr2015,1091,43.68,1960.9
1,0,yr2015,1092,42.05,2069.3
1,0,yr2015,1093,34.8,2116.7
1,0,yr2015,1094,31.06,1704.3
1,0,yr2015,1095,32.53,1827.3
1,0,yr2015,1096,42.08,1679.4
1,0,yr2015,1097,47.8,1677.7
1,0,yr2015,1098,48.53,1619.6
1,0,yr2015,1099,47.41,1744.7
1,0,yr2015,1100,45.66,1890.8
1,0,yr2015,1101,45.64,1812.7
1,0,yr2015,1102,45.33,1693.3
1,0,yr2015,1103,44.78,1901.0
1,0,yr2015,1104,42.12,1797.2
1,0,yr2015,1105,40.27,1997.1
1,0,yr2015,1106,38.2,1805.9
1,0,yr2015,1107,38.03,1720.3
1,0,yr2015,1108,41.99,2142.7
1,0,yr2015,1109,49.88,2291.8
1,0,yr2015,1110,60.28,2486.4
1,0,yr2015,1111,62.03,2623.8
1,0,yr2015,1112,64.93,2574.3
1,0,yr2015,1113,64.95,2414.1
1,0,yr2015,1114,63.03,2467.1
1,0,yr2015,1115,60.07,2517.6
1,0,yr2015,1116,57.86,2593.0
1,0,yr2015,1117,59.01,2687.3
1,0,yr2015,1118,57.91,2449.6
1,0,yr2015,1119,58.01,2562.8
1,0,yr2015,1120,58.54,2297.4
1,0,yr2015,1121,68.14,2693.3
1,0,yr2015,1122,66.62,2463.5
1,0,yr2015,1123,58.68,2117.0
1,0,yr2015,1124,52.72,2010.4
1,0,yr2015,1125,52.04,2100.5
1,0,yr2015,1126,51.09,2329.9
1,0,yr2015,1127,47.16,2027.6
1,0,yr2015,1128,44.41,2093.3
1,0,yr2015,1129,42.9,2212.3
1,0,yr2015,1130,40.88,2108.3
1,0,yr2015,1131,39.54,2011.3
1,0,yr2015,1132,42.34,2188.9
1,0,yr2015,1133,49.91,1983.8
1,0,yr2015,1134,59.97,2192.6
1,0,yr2015,1135,60.41,2157.9
1,0,yr2015,1136,61.92,2510.1
1,0,yr2015,1137,60.05,2297.5
1,0,yr2015,1138,59.03,2364.4
1,0,yr2015,1139,55.51,2450.0
1,0,yr2015,1140,54.31,2470.6
1,0,yr2015,1141,53.01,2709.4
1,0,yr2015,1142,51.88,2651.0
1,0,yr2015,1143,54.28,2603.0
1,0,yr2015,1144,56.01,2344.8
1,0,yr2015,1145,62.96,2436.3
1,0,yr2015,1146,63.23,2460.3
1,0,yr2015,1147,56.03,2255.2
1,0,yr2015,1148,51.78,2499.1
1,0,yr2015,1149,50.46,1979.4
1,0,yr2015,1150,49.99,2351.3
1,0,yr2015,1151,47.22,2323.3
1,0,yr2015,1152,42.97,2281.1
1,0,yr2015,1153,41.58,2301.3
1,0,yr2015,1154,40.07,2473.7
1,0,yr2015,1155,39.44,2395.2
1,0,yr2015,1156,43.61,2210.7
1,0,yr2015,1157,51.08,2194.1
1,0,yr2015,1158,57.27,1827.5
1,0,yr2015,1159,60.24,1942.8
1,0,yr2015,1160,59.72,2295.2
1,0,yr2015,1161,58.1,2272.6
1,0,yr2015,1162,57.35,2105.0
1,0,yr2015,1163,54.01,2604.4
1,0,yr2015,1164,53.37,2855.4
1,0,yr2015,1165,54.03,2470.2
1,0,yr2015,1166,54.01,2502.7
1,0,yr2015,1167,55.07,2182.9
1,0,yr2015,1168,55.06,2094.6
1,0,yr2015,1169,62.04,2772.3
1,0,yr2015,1170,60.01,2064.5
1,0,yr2015,1171,57.97,2437.5
1,0,yr2015,1172,56.25,2441.4
1,0,yr2015,1173,56.14,2544.9
1,0,yr2015,1174,52.06,2607.9
1,0,yr2015,1175,50.26,2275.7
1,0,yr2015,1176,46.34,2655.4
1,0,yr2015,1177,44.59,2788.9
1,0,yr2015,1178,42.97,2825.4
1,0,yr2015,1179,42.35,2625.2
1,0,yr2015,1180,47.07,2534.5
1,0,yr2015,1181,53.94,2288.0
1,0,yr2015,1182,59.26,2284.3
1,0,yr2015,1183,62.24,2224.1
1,0,yr2015,1184,61.65,2140.1
1,0,yr2015,1185,59.97,2171.8
1,0,yr2015,1186,57.62,2293.2
1,0,yr2015,1187,53.1,2328.0
1,0,yr2015,1188,52.36,2675.7
1,0,yr2015,1189,52.69,2269.8
1,0,yr2015,1190,50.67,3052.3
1,0,yr2015,1191,51.02,2887.1
1,0,yr2015,1192,51.36,2478.9
1,0,yr2015,1193,59.69,2268.0
1,0,yr2015,1194,60.25,2259.0
1,0,yr2015,1195,56.1,2772.1
1,0,yr2015,1196,53.08,2305.0
1,0,yr2015,1197,54.09,2359.8
1,0,yr2015,1198,50.27,2029.1
1,0,yr2015,1199,48.3,2096.5
1,0,yr2015,1200,47.0,2308.7
1,0,yr2015,1201,44.1,2202.4
1,0,yr2015,1202,42.07,2297.5
1,0,yr2015,1203,42.0,2282.3
1,0,yr2015,1204,46.17,1980.1
1,0,yr2015,1205,48.34,1968.8
1,0,yr2015,1206,54.93,2296.3
1,0,yr2015,1207,55.97,2550.2
1,0,yr2015,1208,55.95,2320.1
1,0,yr2015,1209,54.94,2392.8
1,0,yr2015,1210,54.09,2542.6
1,0,yr2015,1211,50.38,2519.3
1,0,yr2015,1212,50.04,2525.3
1,0,yr2015,1213,49.62,2329.2
1,0,yr2015,1214,49.13,2350.7
1,0,yr2015,1215,49.01,2445.3
1,0,yr2015,1216,49.08,1989.5
1,0,yr2015,1217,54.08,1902.2
1,0,yr2015,1218,55.2,2271.2
1,0,yr2015,1219,50.93,2128.4
1,0,yr2015,1220,49.14,2178.8
1,0,yr2015,1221,49.95,2264.5
1,0,yr2015,1222,48.07,2114.8
1,0,yr2015,1223,48.35,2206.0
1,0,yr2015,1224,45.28,2403.7
1,0,yr2015,1225,43.03,2278.0
1,0,yr2015,1226,40.06,2476.7
1,0,yr2015,1227,38.58,2600.2
1,0,yr2015,1228,40.23,2518.6
1,0,yr2015,1229,41.82,2475.7
1,0,yr2015,1230,47.04,1957.8
1,0,yr2015,1231,48.14,2152.2
1,0,yr2015,1232,50.53,2368.2
1,0,yr2015,1233,50.93,2502.2
1,0,yr2015,1234,50.43,2364.4
1,0,yr2015,1235,49.72,2350.7
1,0,yr2015,1236,48.1,2432.9
1,0,yr2015,1237,47.1,2365.6
1,0,yr2015,1238,47.04,2296.5
1,0,yr2015,1239,47.82,2485.4
1,0,yr2015,1240,49.03,1994.9
1,0,yr2015,1241,53.93,2469.0
1,0,yr2015,1242,54.57,2587.4
1,0,yr2015,1243,50.48,2393.4
1,0,yr2015,1244,48.99,2109.1
1,0,yr2015,1245,48.67,2288.0
1,0,yr2015,1246,47.71,2457.3
1,0,yr2015,1247,49.03,2403.8
1,0,yr2015,1248,45.64,2647.7
1,0,yr2015,1249,42.62,2848.8
1,0,yr2015,1250,38.96,2668.5
1,0,yr2015,1251,37.07,2855.8
1,0,yr2015,1252,37.96,2693.7
1,0,yr2015,1253,39.29,2552.0
1,0,yr2015,1254,41.59,2516.2
1,0,yr2015,1255,44.75,1920.2
1,0,yr2015,1256,46.79,2053.5
1,0,yr2015,1257,45.4,2213.1
1,0,yr2015,1258,44.36,2312.9
1,0,yr2015,1259,45.02,2316.4
1,0,yr2015,1260,41.25,2507.8
1,0,yr2015,1261,31.79,1812.4
1,0,yr2015,1262,28.97,2004.3
1,0,yr2015,1263,30.03,1908.1
1,0,yr2015,1264,39.55,2270.9
1,0,yr2015,1265,50.48,2122.5
1,0,yr2015,1266,52.91,2205.7
1,0,yr2015,1267,49.78,2199.6
1,0,yr2015,1268,46.67,2744.0
1,0,yr2015,1269,46.68,2628.1
1,0,yr2015,1270,45.49,2639.4
1,0,yr2015,1271,42.22,2201.0
1,0,yr2015,1272,40.38,2276.8
1,0,yr2015,1273,38.08,2434.7
1,0,yr2015,1274,35.41,2445.3
1,0,yr2015,1275,35.07,2493.3
1,0,yr2015,1276,39.62,2418.6
1,0,yr2015,1277,47.98,2367.0
1,0,yr2015,1278,52.17,2398.1
1,0,yr2015,1279,53.78,2151.2
1,0,yr2015,1280,53.97,2109.1
1,0,yr2015,1281,53.99,2349.9
1,0,yr2015,1282,54.04,2271.2
1,0,yr2015,1283,52.29,2315.1
1,0,yr2015,1284,52.04,2406.3
1,0,yr2015,1285,51.99,2508.3
1,0,yr2015,1286,51.56,2337.2
1,0,yr2015,1287,50.03,2603.9
1,0,yr2015,1288,50.03,2457.6
1,0,yr2015,1289,54.93,2189.4
1,0,yr2015,1290,55.02,1896.9
1,0,yr2015,1291,49.99,2028.3
1,0,yr2015,1292,47.69,2288.1
1,0,yr2015,1293,47.64,2400.9
1,0,yr2015,1294,45.91,2319.4
1,0,yr2015,1295,44.07,2418.4
1,0,yr2015,1296,40.14,2350.5
1,0,yr2015,1297,39.05,2296.2
1,0,yr2015,1298,37.68,2760.7
1,0,yr2015,1299,36.81,2733.7
1,0,yr2015,1300,40.04,2596.0
1,0,yr2015,1301,47.97,2282.0
1,0,yr2015,1302,53.45,2423.0
1,0,yr2015,1303,56.94,2649.0
1,0,yr2015,1304,57.21,2476.6
1,0,yr2015,1305,55.88,2131.9
1,0,yr2015,1306,53.48,2411.9
1,0,yr2015,1307,52.23,2443.0
1,0,yr2015,1308,51.16,2443.2
1,0,yr2015,1309,51.07,2564.1
1,0,yr2015,1310,51.9,2430.2
1,0,yr2015,1311,51.2,2211.9
1,0,yr2015,1312,51.18,2251.1
1,0,yr2015,1313,54.14,2041.7
1,0,yr2015,1314,55.04,2296.8
1,0,yr2015,1315,52.59,2150.3
1,0,yr2015,1316,50.19,2063.9
1,0,yr2015,1317,50.8,2218.1
1,0,yr2015,1318,48.73,2352.1
1,0,yr2015,1319,46.17,2111.8
1,0,yr2015,1320,42.92,2552.2
1,0,yr2015,1321,40.93,2591.7
1,0,yr2015,1322,38.06,2606.0
1,0,yr2015,1323,37.08,2394.6
1,0,yr2015,1324,41.86,2091.7
1,0,yr2015,1325,49.54,1831.1
1,0,yr2015,1326,54.61,2233.5
1,0,yr2015,1327,56.06,2249.7
1,0,yr2015,1328,57.35,1981.8
1,0,yr2015,1329,56.6,2076.2
1,0,yr2015,1330,54.94,2031.1
1,0,yr2015,1331,54.05,1982.7
1,0,yr2015,1332,52.82,2582.0
1,0,yr2015,1333,52.42,2396.9
1,0,yr2015,1334,51.61,2421.9
1,0,yr2015,1335,51.14,2498.3
1,0,yr2015,1336,54.51,2336.1
1,0,yr2015,1337,62.25,2589.2
1,0,yr2015,1338,60.26,2423.0
1,0,yr2015,1339,54.35,2223.2
1,0,yr2015,1340,50.64,2274.2
1,0,yr2015,1341,52.05,2356.7
1,0,yr2015,1342,49.92,2069.7
1,0,yr2015,1343,46.42,2190.5
1,0,yr2015,1344,40.76,2329.6
1,0,yr2015,1345,39.92,2286.0
1,0,yr2015,1346,37.03,2458.7
1,0,yr2015,1347,36.91,2271.9
1,0,yr2015,1348,39.93,2301.3
1,0,yr2015,1349,49.66,1882.3
1,0,yr2015,1350,53.95,2227.8
1,0,yr2015,1351,55.37,2417.5
1,0,yr2015,1352,54.95,2188.1
1,0,yr2015,1353,54.93,2304.2
1,0,yr2015,1354,53.92,2339.0
1,0,yr2015,1355,52.08,2444.9
1,0,yr2015,1356,52.03,2704.6
1,0,yr2015,1357,51.08,2526.2
1,0,yr2015,1358,51.02,2643.0
1,0,yr2015,1359,51.03,2707.1
1,0,yr2015,1360,50.97,2538.0
1,0,yr2015,1361,56.06,2461.9
1,0,yr2015,1362,56.54,2219.0
1,0,yr2015,1363,52.18,1920.7
1,0,yr2015,1364,50.47,2187.7
1,0,yr2015,1365,50.91,2037.4
1,0,yr2015,1366,47.97,2161.2
1,0,yr2015,1367,47.51,1709.4
